date,flow_ft3_s,po4_mg_L,Daily_Load_MTD
7/4/2018,58.2,0.12203,0.017377531
7/5/2018,112,0.17863,0.048952051
7/6/2018,156,0.22534,0.086012458
7/7/2018,72.6,0.13933,0.024750258
7/8/2018,62.1,0.12889,0.019584356
7/9/2018,59.4,0.12663,0.018404394
7/10/2018,56.7,0.12433,0.017248744
7/11/2018,57.6,0.1259,0.017743802
7/12/2018,55.6,0.12428,0.01690731
7/13/2018,54.4,0.1235,0.016438581
7/14/2018,53.9,0.12347,0.016283535
7/15/2018,54.5,0.12463,0.016619485
7/16/2018,73.2,0.14577,0.026108247
7/17/2018,66.2,0.13858,0.022446933
7/18/2018,55.6,0.12724,0.017309994
7/19/2018,53.4,0.12519,0.016357215
7/20/2018,52.3,0.12433,0.015910217
7/21/2018,51,0.12322,0.015376229
7/22/2018,115,0.19506,0.054886373
7/23/2018,98.6,0.17735,0.042786482
7/24/2018,166,0.25293,0.102732275
7/25/2018,164,0.25125,0.100820394
7/26/2018,123,0.20581,0.061939837
7/27/2018,90.7,0.16999,0.03772499
7/28/2018,67.2,0.1437,0.023627867
7/29/2018,64,0.14026,0.021964043
7/30/2018,62.5,0.13873,0.021215285
7/31/2018,63.8,0.14037,0.021912577
8/1/2018,60.2,0.13636,0.020085468
8/2/2018,57.3,0.13313,0.018665044
8/3/2018,56.6,0.13239,0.018334543
8/4/2018,70.2,0.14806,0.025431579
8/5/2018,61.3,0.13788,0.020680461
8/6/2018,57.9,0.13396,0.018978076
8/7/2018,117,0.20108,0.057564298
8/8/2018,115,0.19874,0.055921859
8/9/2018,148,0.23588,0.085418375
8/10/2018,72.7,0.15064,0.026796199
8/11/2018,62.7,0.13908,0.021336869
8/12/2018,58.6,0.13423,0.01924623
8/13/2018,57.2,0.13244,0.0185359
8/14/2018,502,0.6601,0.810796605
8/15/2018,626,0.82342,1.261229779
8/16/2018,223,0.3186,0.173839757
8/17/2018,126,0.20865,0.064326127
8/18/2018,173,0.26067,0.110340673
8/19/2018,127,0.20879,0.064880156
8/20/2018,79,0.15502,0.029964932
8/21/2018,67.3,0.14153,0.023305694
8/22/2018,72.2,0.14657,0.025892904
8/23/2018,62.3,0.13509,0.020592531
8/24/2018,57.1,0.12883,0.017999133
8/25/2018,52.7,0.12347,0.015921007
8/26/2018,50.5,0.12057,0.014898039
8/27/2018,49.7,0.11921,0.014496646
8/28/2018,50.9,0.12006,0.014952527
8/29/2018,56.6,0.12583,0.017426056
8/30/2018,63.5,0.13279,0.020631821
8/31/2018,58.6,0.12688,0.018192369
9/1/2018,56.9,0.12444,0.0173249
9/2/2018,54.9,0.12168,0.016345192
9/3/2018,52.4,0.11838,0.015177774
9/4/2018,51.6,0.1169,0.014759195
9/5/2018,55,0.11989,0.016134077
9/6/2018,53.5,0.11764,0.015399523
9/7/2018,51.2,0.11455,0.014350384
9/8/2018,46,0.10841,0.012201849
9/9/2018,44.6,0.1063,0.01160023
9/10/2018,250.7,0.31566,0.193629872
9/11/2018,111,0.17215,0.046755045
9/12/2018,63.1,0.12316,0.019015052
9/13/2018,55.7,0.11489,0.015657986
9/14/2018,51.6,0.10999,0.013886774
9/15/2018,50.2,0.10783,0.01324469
9/16/2018,49.1,0.10597,0.012731011
9/17/2018,47.9,0.10402,0.012191323
9/18/2018,47,0.10238,0.011773659
9/19/2018,47.8,0.10239,0.011975231
9/20/2018,46.2,0.10006,0.011310999
9/21/2018,49.1,0.10208,0.012263675
9/22/2018,54,0.10593,0.013996234
9/23/2018,45.9,0.09744,0.010943303
9/24/2018,44.1,0.09496,0.010246552
9/25/2018,83.8,0.13062,0.026782565
9/26/2018,185,0.22034,0.099738664
9/27/2018,89.3,0.13334,0.029134689
9/28/2018,61.1,0.10716,0.016020364
9/29/2018,54.5,0.10035,0.013381733
9/30/2018,56,0.10079,0.013810326
10/1/2018,56.1,0.09998,0.013723803
10/2/2018,173,0.19874,0.084125927
10/3/2018,159,0.18508,0.072003745
10/4/2018,176.7,0.19817,0.085678712
10/5/2018,104,0.13623,0.034666067
10/6/2018,184,0.20057,0.09029886
10/7/2018,247,0.25084,0.151597562
10/8/2018,135,0.15725,0.051942506
10/9/2018,91.6,0.12124,0.027173143
10/10/2018,75.5,0.10733,0.019827436
10/11/2018,91.9,0.11912,0.026785433
10/12/2018,76,0.10561,0.019638898
10/13/2018,70.3,0.10016,0.017228526
10/14/2018,65.5,0.09548,0.01530214
10/15/2018,61.3,0.09132,0.013696981
10/16/2018,58.3,0.08812,0.012570181
10/17/2018,57.4,0.08655,0.012155629
10/18/2018,58.4,0.08639,0.012344537
10/19/2018,57.9,0.08514,0.01206176
10/20/2018,58.1,0.08439,0.011996805
10/21/2018,57.3,0.08293,0.011626922
10/22/2018,55.3,0.08064,0.01091124
10/23/2018,63.4,0.08548,0.013260266
10/24/2018,65.9,0.0863,0.013915368
10/25/2018,56.6,0.079,0.010940622
10/26/2018,53.2,0.07584,0.009872075
10/27/2018,108,0.11148,0.029459081
10/28/2018,213,0.17927,0.093429859
10/29/2018,147,0.13428,0.048297777
10/30/2018,106,0.10665,0.027660829
10/31/2018,136,0.12444,0.041409252
11/1/2018,233,0.18448,0.10517286
11/2/2018,580,0.42016,0.596267543
11/3/2018,328,0.24144,0.193767769
11/4/2018,198,0.15692,0.076022467
11/5/2018,139.3,0.11988,0.040859808
11/6/2018,146,0.12251,0.04376459
11/7/2018,143,0.11943,0.041787649
11/8/2018,115,0.10192,0.028678453
11/9/2018,142,0.11629,0.040404449
11/10/2018,256,0.18075,0.11321833
11/11/2018,171,0.13012,0.054442572
11/12/2018,126,0.10369,0.031967295
11/13/2018,123,0.10094,0.030378539
11/14/2018,119,0.09769,0.028444319
11/15/2018,110,0.09182,0.024713169
11/16/2018,118,0.09509,0.027454613
11/17/2018,172,0.12253,0.051566701
11/18/2018,203,0.13756,0.068326107
11/19/2018,207,0.13821,0.070001651
11/20/2018,202,0.13417,0.066314006
11/21/2018,184,0.12357,0.055632598
11/22/2018,142,0.10123,0.035171918
11/23/2018,106,0.08242,0.021376517
11/24/2018,111,0.08401,0.022816679
11/25/2018,158,0.1059,0.040940347
11/26/2018,328,0.18898,0.151665975
11/27/2018,470,0.26133,0.300528455
11/28/2018,365,0.20392,0.182117281
11/29/2018,300,0.16953,0.124441801
11/30/2018,248,0.14285,0.086682294
12/1/2018,224,0.1302,0.071360433
12/2/2018,380,0.20342,0.189136661
12/3/2018,393,0.20783,0.199847748
12/4/2018,295,0.15914,0.114868207
12/5/2018,218,0.1226,0.065395134
12/6/2018,173,0.10162,0.04301538
12/7/2018,154,0.09247,0.034843362
12/8/2018,137,0.08436,0.028278451
12/9/2018,124,0.07811,0.023698824
12/10/2018,118,0.0749,0.021625308
12/11/2018,115,0.07299,0.020538072
12/12/2018,110,0.0703,0.018921104
12/13/2018,107,0.06847,0.017925966
12/14/2018,109,0.0687,0.018322372
12/15/2018,119,0.07213,0.021002034
12/16/2018,124,0.07352,0.022306203
12/17/2018,136,0.07765,0.025839187
12/18/2018,122,0.07156,0.021361347
12/19/2018,100,0.06246,0.015282713
12/20/2018,97.9,0.06116,0.014650372
12/21/2018,522,0.23358,0.29833529
12/22/2018,655,0.2921,0.468135233
12/23/2018,368,0.16486,0.148443637
12/24/2018,242,0.11377,0.06736613
12/25/2018,203,0.09813,0.04874121
12/26/2018,176,0.08737,0.037624737
12/27/2018,164,0.08235,0.033045013
12/28/2018,180,0.08767,0.038611972
12/29/2018,169,0.08309,0.034358479
12/30/2018,152,0.07643,0.028425356
12/31/2018,148,0.07452,0.026985659
