 i, j, dx, dy
         121 ,          98 ,   1346.909     ,   1582.547    
         121 ,          99 ,   1352.929     ,   1582.547    
         121 ,         100 ,   1358.950     ,   1582.547    
         121 ,         101 ,   1362.366     ,   1671.767    
         121 ,         102 ,   1363.325     ,   1671.767    
         121 ,         103 ,   1364.576     ,   1671.767    
         121 ,         104 ,   1366.119     ,   1671.767    
         121 ,         105 ,   1366.665     ,   1814.063    
         121 ,         106 ,   1367.223     ,   1814.063    
         121 ,         107 ,   1370.087     ,   1814.063    
         121 ,         108 ,   1375.244     ,   1814.063    
         121 ,         109 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         110 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         111 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         112 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         113 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         114 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         115 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         116 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         117 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         118 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         119 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         120 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         121 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         122 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         123 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         124 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         125 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         126 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         127 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         128 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         129 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         130 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         131 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         132 ,  0.0000000E+00 ,  0.0000000E+00
         121 ,         133 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,           1 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,           2 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,           3 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,           4 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,           5 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,           6 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,           7 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,           8 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,           9 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          10 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          11 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          12 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          13 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          14 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          15 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          16 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          17 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          18 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          19 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          20 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          21 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          22 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          23 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          24 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          25 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          26 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          27 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          28 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          29 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          30 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          31 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          32 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          33 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          34 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          35 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          36 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          37 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          38 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          39 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          40 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          41 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          42 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          43 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          44 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          45 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          46 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          47 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          48 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          49 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,          50 ,   1219.710     ,   154.4510    
         122 ,          51 ,   1217.459     ,   154.4510    
         122 ,          52 ,   1215.210     ,   154.4510    
         122 ,          53 ,   1212.961     ,   154.4510    
         122 ,          54 ,   1210.714     ,   154.4510    
         122 ,          55 ,   1208.468     ,   154.4510    
         122 ,          56 ,   1206.223     ,   154.4510    
         122 ,          57 ,   1198.707     ,   139.4620    
         122 ,          58 ,   1196.875     ,   139.4620    
         122 ,          59 ,   1195.044     ,   139.4620    
         122 ,          60 ,   1193.214     ,   139.4620    
         122 ,          61 ,   1191.384     ,   139.4620    
         122 ,          62 ,   1189.555     ,   139.4620    
         122 ,          63 ,   1187.726     ,   139.4620    
         122 ,          64 ,   1185.899     ,   139.4620    
         122 ,          65 ,   1184.072     ,   139.4620    
         122 ,          66 ,   1182.245     ,   139.4620    
         122 ,          67 ,   1179.051     ,   348.6540    
         122 ,          68 ,   1174.491     ,   348.6540    
         122 ,          69 ,   1169.936     ,   348.6540    
         122 ,          70 ,   1165.385     ,   348.6540    
         122 ,          71 ,   1158.568     ,   697.3090    
         122 ,          72 ,   1149.494     ,   697.3090    
         122 ,          73 ,   1145.609     ,   1307.389    
         122 ,          74 ,   1146.909     ,   1307.389    
         122 ,          75 ,   1148.216     ,   1307.389    
         122 ,          76 ,   1149.531     ,   1307.389    
         122 ,          77 ,   1153.975     ,   1334.893    
         122 ,          78 ,   1161.545     ,   1334.893    
         122 ,          79 ,   1169.118     ,   1334.893    
         122 ,          80 ,   1176.695     ,   1334.893    
         122 ,          81 ,   1185.292     ,   1365.016    
         122 ,          82 ,   1194.908     ,   1365.016    
         122 ,          83 ,   1204.524     ,   1365.016    
         122 ,          84 ,   1214.140     ,   1365.016    
         122 ,          85 ,   1224.071     ,   1392.882    
         122 ,          86 ,   1234.321     ,   1392.882    
         122 ,          87 ,   1244.580     ,   1392.882    
         122 ,          88 ,   1254.847     ,   1392.882    
         122 ,          89 ,   1265.071     ,   1427.555    
         122 ,          90 ,   1275.272     ,   1427.555    
         122 ,          91 ,   1285.517     ,   1427.555    
         122 ,          92 ,   1295.807     ,   1427.555    
         122 ,          93 ,   1305.547     ,   1488.293    
         122 ,          94 ,   1314.736     ,   1488.293    
         122 ,          95 ,   1323.966     ,   1488.293    
         122 ,          96 ,   1333.236     ,   1488.293    
         122 ,          97 ,   1340.891     ,   1582.803    
         122 ,          98 ,   1346.909     ,   1582.803    
         122 ,          99 ,   1352.929     ,   1582.803    
         122 ,         100 ,   1358.950     ,   1582.803    
         122 ,         101 ,   1362.366     ,   1691.465    
         122 ,         102 ,   1363.325     ,   1691.465    
         122 ,         103 ,   1364.576     ,   1691.465    
         122 ,         104 ,   1366.119     ,   1691.465    
         122 ,         105 ,   1366.665     ,   1870.186    
         122 ,         106 ,   1367.223     ,   1870.186    
         122 ,         107 ,   1370.087     ,   1870.186    
         122 ,         108 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         109 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         110 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         111 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         112 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         113 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         114 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         115 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         116 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         117 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         118 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         119 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         120 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         121 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         122 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         123 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         124 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         125 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         126 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         127 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         128 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         129 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         130 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         131 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         132 ,  0.0000000E+00 ,  0.0000000E+00
         122 ,         133 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,           1 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,           2 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,           3 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,           4 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,           5 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,           6 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,           7 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,           8 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,           9 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          10 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          11 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          12 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          13 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          14 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          15 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          16 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          17 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          18 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          19 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          20 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          21 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          22 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          23 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          24 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          25 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          26 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          27 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          28 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          29 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          30 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          31 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          32 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          33 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          34 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          35 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          36 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          37 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          38 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          39 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          40 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          41 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          42 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          43 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          44 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          45 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          46 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          47 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          48 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          49 ,  0.0000000E+00 ,  0.0000000E+00
         123 ,          50 ,   1219.710     ,   155.7160    
         123 ,          51 ,   1217.459     ,   155.7160    
         123 ,          52 ,   1215.210     ,   155.7160    
         123 ,          53 ,   1212.961     ,   155.7160    
         123 ,          54 ,   1210.714     ,   155.7160    
         123 ,          55 ,   1208.468     ,   155.7160    
         123 ,          56 ,   1206.223     ,   155.7160    
         123 ,          57 ,   1198.707     ,   140.4210    
         123 ,          58 ,   1196.875     ,   140.4210    
         123 ,          59 ,   1195.044     ,   140.4210    
         123 ,          60 ,   1193.214     ,   140.4210    
         123 ,          61 ,   1191.384     ,   140.4210    
         123 ,          62 ,   1189.555     ,   140.4210    
         123 ,          63 ,   1187.726     ,   140.4210    
         123 ,          64 ,   1185.899     ,   140.4210    
         123 ,          65 ,   1184.072     ,   140.4210    
         123 ,          66 ,   1182.245     ,   140.4210    
         123 ,          67 ,   1179.051     ,   351.0520    
         123 ,          68 ,   1174.491     ,   351.0520    
         123 ,          69 ,   1169.936     ,   351.0520    
         123 ,          70 ,   1165.385     ,   351.0520    
         123 ,          71 ,   1158.568     ,   702.1040    
         123 ,          72 ,   1149.494     ,   702.1040    
         123 ,          73 ,   1145.609     ,   1310.330    
         123 ,          74 ,   1146.909     ,   1310.330    
         123 ,          75 ,   1148.216     ,   1310.330    
         123 ,          76 ,   1149.531     ,   1310.330    
         123 ,          77 ,   1153.975     ,   1336.596    
         123 ,          78 ,   1161.545     ,   1336.596    
         123 ,          79 ,   1169.118     ,   1336.596    
         123 ,          80 ,   1176.695     ,   1336.596    
         123 ,          81 ,   1185.292     ,   1365.151    
         123 ,          82 ,   1194.908     ,   1365.151    
